,date_review,reviewID_review,reviewContent_review,rating_review,usefulCount_review,coolCount_review,funnyCount_review,fake_review,reviewerID_user,name_user,location_user,yelpJoinDate_user,friendCount_user,reviewCount_user,firstCount_user,usefulCount_user,coolCount_user,funnyCount_user,complimentCount_user,tipCount_user,fanCount_user,reviewsPerDay_user,hotelID_hotel,name_hotel,location_hotel,reviewCount_hotel,rating_hotel,categories_hotel,address_hotel,AcceptsCreditCards_hotel,PriceRange_hotel,WiFi_hotel,webSite_hotel,phoneNumber_hotel,filReviewCount_hotel
2478,2/20/2011,jcv2KezWZyb-ppsG_6ZF6Q,"This hotel is fab.I'm on my way back to the UK via USA from backpacking and I can still afford to stay here.  $77 per night for 2 in a petite room.  The room is way bigger than I expected and is lovely.  Air con/heater, clean, super dooper shower, comfy bed and we even had internet access in the room for free which I don't think was suppose to happen but try your luck if you have a lap top. They do have free wi-fi in the looby though and free fresh coffee in the morning. The in room service menu is also pretty reasonable (mains for about $15).It's quiet at night apart from the odd siren of the ambulances going to the nearby hospital but it's not disruptive at all.Location is great too.  Red line metro is 2 blocks up on Chicago st, the buses are right outside and it's easily walkable in about 20 mins to Sears tower and Grant Park etc.If you stay here I would recommend going to The Soupbox up on East Chicago st, that was a fab place to get gorgeous soup for $7 and I'm picky about soup.",5,0,0,0,Y,LGVxU2m0jebINWInGfwGDg,Kelly T.,"New York, NY",December 2009,8,49,3,53,7,6,2,0,2,0.04734299516908213,-Sh1doUs_n1LEv4r8l2O8w,El Gran Taco,"El Gran Taco - Lexington, KY",7,4.0,"Restaurants, Mexican, METADATA","340 E New Circle Rd Lexington, KY 40505",Yes,$,None,None,(859) 245-5684,0
2479,8/25/2010,MZjH9Xk8rCRrdTSZ72JWYA,"Terrible, terrible, terrible, terrible.  If you only read one part of my post, read this:  DO NOT STAY AT THIS HOTEL.I stayed at the Allerton for a few nights over new years as a getaway with my fiancé, who was very ill at the time.  The opportunity to get away was much needed for the both of us.  We decided to book the Allerton because it seemed like a nice hotel, and more importantly, it was smoke free (as my fiancé could not be around ANY smoke).When we arrived at the hotel, the room was very nice, a little small, but that's OK.  It has a nice location.  Checking in was easy and I have no complaints about the service we received up until the final night we were there.  The last night we were getting ready to sleep; when cigarette smoke starting billowing out of the bathroom vent (which I presume was from the guest next door).  We immediately telephoned the front desk to have our room moved.This is when THE MESS that is The Allerton Hotel began...Moving our room was quite a process.  The front desk said that I needed to go down to the lobby in order to get the new keys for the new room.  I went down to get the new keys and the attendant did not even offer an apology, even though I made it abundantly clear how much of a big deal--A HEALTH ISSUE--it was that there was smoking in the room.  We also received no help with taking our baggage from our old room, to the new room.As if that was not frustrating enough...the story continues...The next day, after needing to switch rooms, and trying to sleep after my fiancé felt awful from being around the cigarette smoke, I once again went to the front desk upon checkout to let them know how thoroughly disappointed I was in the situation.  The front desk attendant was mildly helpful and apologized and offered to refund me about $100.  I thought that this was the LEAST that they could do considering the situation.About a week goes by and I hear nothing from the hotel, and no refund is granted on my credit card.  I called The Allerton and once again they reassured me that the refund would be coming and that they just needed to let ""accounting"" know.Fast forward two months...Still nothing from the hotel and at this point I have spoken to:The front desk attendant the night of the incidentThe front desk attendant the morning of the checkoutSomeone in accountingTwo different managersThis began the process of calling the Allerton and having them call me back, apologizing of the inconvenience about not giving me my refund.  I even wrote a letter to the hotel, which they received and called me once they read it.  Again, a refund was promised, but never given.It is now August 2010 (MORE THAN TWO YEARS AFTER THIS HAPPENED)...and still...NO REFUND.I will never, never, never, never, never, never stay this hotel...I suggest that you do not either.",1,0,0,0,Y,is-OqExMZoHdD1h3KYxoqQ,Lauren G.,"Chicago, IL",August 2007,0,6,1,10,1,0,0,0,0,0.0031779661016949155,xlX-nO0SaNwjGueCsgV-0g,Dimo's Pizza,"Dimo's Pizza - Lakeview - Chicago, IL",471,4.0,"Restaurants, Pizza, METADATA","3463 N Clark St (between Sheffield Ave & Newport Ave) Chicago, IL 60657 Neighborhood: Lakeview",Yes,$,Free,http://www.dimospizza.com,(773) 525-4580,0
2480,5/31/2010,beV1PD1VL3mnawOChp5jBg,"My husband and I stayed at the Allerton hotel from 05/27/2010 thru 05/29/2010 The outside of the Hotel was very nice however the room itself smelled terrible, there weren't any face towels, towels or a floor mat for the shower. During my stay there we could hear every other guest flushing there toilets and closing there doors. We went to bed to these sounds and was awaken to the flushing of the toilets all night long. When we went out for dinner the next night we asked a staff member if they would make sure that our bed was made while we were out and guess what it was not. So the Allerton hotel was not a great experience for our celebration. Gail",2,0,0,0,Y,jUXogAZjiXC-r1gm3ZZg4Q,Cel celisshy J.,"Buena Park, CA",February 2011,102,354,10,351,244,175,89,166,4,0.5822368421052632,28yixp1b5n6OODHr3YBwWg,Della's Diner,"Della's Diner - Lexington, KY",9,3.0,"Restaurants, Diners, METADATA","124 N Upper St Lexington, KY 40507",Yes,$,No,None,(859) 281-1141,0
2481,9/17/2012,GbwYOVfR_XpMwESoJ6Oh8w,"We stayed here for four nights and enjoyed it.  The room was complete, clean and well designed.  It was small and on the back corner near the train - so the train makes a lot of noise about every 20 min.  So our room wasn't a top of the line room, but we still liked it a lot.  We had views and the flat screen TV in the room worked well.  The location of the hotel is first rate and the they are trying to provide a complete service.",4,0,0,0,Y,Hie3_7_Nan3R3HaygoCFvA,Leigh N.,"Norcross, GA",June 2008,16,117,2,145,55,45,26,0,6,0.0739102969046115,N5ICAr6CeyaygLQGeBVisg,Great Wall Chinese Restaurant,"Great Wall Chinese Restaurant - Lexington, KY",6,3.0,"Restaurants, Chinese, METADATA","393 Waller Ave Lexington, KY 40504",No,$,No,None,(859) 259-1693,0
2482,6/5/2012,V_VG8fPT5q6fSxa_-E6PZg,"This hotel is only ""ok"".  You may or may not have air conditioning in your room.  It is far down S. Michigan Avenue, so there is a long walk to see the main attractions.  There is a subway station two blocks from the hotel however...  I will only stay here again if it is my last option available.",2,0,0,0,Y,Hi2H4aKjVg6_5K5ApAAedQ,Aurea Rich J's sidekick in eating :0) R.,"Yonkers, NY",April 2009,12,17,3,2,0,1,5,20,0,0.013291634089132134,Qog2i758qtagp-o4aw0r2Q,Nick Ryan's Saloon,"Nick Ryan's Saloon - Lexington, KY",33,3.5,"Restaurants, American (New), METADATA","157 W Jefferson St Lexington, KY 40508",Yes,$$,None,http://www.nickryans.com/,(859) 233-7900,0
2483,3/15/2012,8xupQUjNf0oJDOrbqXyEAw,My girlfriend and I stayed here for two nights in March to visit Chicago. The bed was extremely comfortable with four pillows and a very clean fluffy comforter. The room had a nice flat screen tv with HBO and a lot of channel selections. Very clean and comfortable. Hot shower and clean bathroom. Coffee maker and refrigerator in room. AMAZING city and Lake Michigan view! You could see the Willis Tower (Sears Tower) from our window. The window also opened for fresh air.One of the fewer hotels that had a pool. It was very clean and pretty big sized pool. Lifeguard at all times and opened from 6am until 10pm. There was also a sauna and a weight room with multiple different machines to use for almost any workout. TVs in weight room. Only negative things about the hotel I could say is that the sauna wasn't working when we stayed there and the air conditioner and heater were controlled based on season and worked by water pipes hot or cold. You could choose automatic or manual fan settings. When they put on the cold air it worked very nicely. I would definitely stay here again only about $120 a night and extremely nice for the price,5,0,0,0,Y,L9bXOZ8FLZL8N4DG6hM0XQ,Jerry J.,"Minneapolis, MN",January 2012,0,4,1,1,0,0,0,0,1,0.014598540145985401,LLSl7sP5NHccNXMHj3G-qw,Thai Smile,"Thai Smile - South Frankfort, KY",17,4.0,"Restaurants, Thai, METADATA","1193 Century Plz US 127 South Frankfort, KY 40601",Yes,$,No,http://www.thaismileky.com/,(502) 227-9934,0
2484,10/9/2011,U8LlmInXPG1dzdIsv4dyAQ,Hate the elevators here...Don't get a corner room. They are smaller. No gift shop. Restaurant doesn't bring food to room.,2,0,0,0,Y,I1JlIpD0xBfsUlYv-jJ86w,Jennifer nice glasses P.,"Chicago, IL",June 2011,0,71,1,27,11,4,2,0,0,0.14549180327868852,tBGBy0_BcZddqrVpl_dAbg,Golden Dragon,"Golden Dragon - Lexington, KY",2,3.5,"Restaurants, Chinese, METADATA","537 Waller Ave Ste A Lexington, KY 40504",Yes,$,None,None,(859) 255-5972,0
2485,8/31/2011,xiMEvJg5xwEnBw3PzrIaDw,"This is a very nice hotel with a very friendly and courteous staff.  We stayed in a king suite.  The bdrm was very large, the living rm was even larger and both rooms overlooked the shoreline, a park, and major attractions.  We liked everything about the hotel except the very small bthrm, which was quite difficult to maneuver in and out.  The pool and gym were nice, housekeeping was okay but it wasn't until 5pm when they got to our room on the 9th fl.  You can catch the bus on both sides of the street in front of the hotel, and catch the subway around the corner - two blocks.  The Essex Inn is away from the crowds of North Michigan Ave, yet convenient to major attractions along the Mag Mile.  We will most certainly return here.  Oh, there was something going on EVERY night at the park.  A couple of bands performed two nights, there was Salsa instruction another night.  Quite lively and entertaining.Overall, the hotel was nice but a bit pricey for the outdated decor.  We ate at the Inn's restaurant our first visit because we had to wait until after 4pm checkin for a 5pm room availability.  We arrived at 3pm!  So we lounged in the restaurant, which was satisfactory.  Other nights we ate outside the hotel.",4,0,0,0,Y,i9GVJQpsbnfBw0POHR688g,Thomas D.,"The Loop, Chicago, IL",December 2011,0,1,0,0,0,0,0,0,0,0.003278688524590164,bzsN6lTb5WwAhknIX14RaQ,Spalding's Bakery,"Spalding's Bakery - Lexington, KY",32,4.5,"Food, Donuts, METADATA","760 Winchester Rd Lexington, KY 40505",No,$,None,http://spaldingsbakery.com/,(859) 252-3737,0
2486,6/22/2011,tFLDIu0pgWxMz3XyA7EOjA,"This place is old and a borderline 3 star hotel. Beds are lumpy, sheets are rough, walls are thin, and the bathrooms need to be renovated. On the plus side the service exceeds some 4 or 5 star hotels I've stayed at. Everyone from the front desk guy in the middle of the night to the concierge to the service lady to the shuttle driver were super friendly and helpful. If this is your first visit to Chicago I highly recommend this place as the staff will definitely make your visit enjoyable. I rarely stay at a hotel twice but I'll be staying here on my next visit.",4,0,0,0,Y,KAZjJuty7-0YPApYK4ORAw,Wendy Moonltnite F.,"Woodridge, IL",November 2008,0,38,3,28,8,3,3,0,1,0.026573426573426574,vBRfjZFCycQ_3E0ziYvP2A,Addie's Creekside Cafe,"Addie's Creekside Cafe - Frankfort, KY",1,3.0,"Restaurants, American (Traditional), METADATA","5711 McCracken Pike Frankfort, KY 40601",None,None,None,None,(859) 873-0273,0
2487,4/14/2011,U03R85oCOCHknUIjLtTO2w,The Essex Inn is a great hotel and also affordable. I stayed there last June when I attended the Taste at Grant Park. The pool area is spacious and the beds are comfortable.,4,0,0,0,Y,h2sMOB7o-qtUwGY825tSfg,Jeremy B.,"Chicago, IL",September 2009,2,54,3,27,5,10,1,0,1,0.047957371225577264,NRL2Jjry9jr9U78XTDraAw,Quirk,"Quirk - Midway, KY",2,2.5,"Restaurants, Cafes, METADATA","131 E Main St Midway, KY 40347",None,None,None,None,(859) 846-4688,0
2488,10/25/2010,w3pMTHGA-EwRwYp7u92aAw,"I stayed here for business purposes in June of 2009, and again in April 2010. The hotel is an older one, the rooms are very small (especially the bathrooms - ridiculously tiny). The location is decent, but the rooms really could have used some updating. I was not pleased to notice that there was no mini-fridge in my room. This would have made a difference in my comfort level. Staff seemed pleasant enough.Basically, the place is just OK. Not great.",3,0,0,0,Y,l-gcBeTCccWDcxyz2UJ08g,Anne C.,"Warren, MI",May 2012,0,3,1,1,0,1,0,0,0,0.0196078431372549,gLpdxJjksEwR_2hXN6l6bA,GiGi's Cupcakes,"GiGi's Cupcakes - Louisville, KY",9,2.5,"Food, Desserts, METADATA","1977 S. Hurstbourne Pkwy Louisville, KY 40299",Yes,$$,None,http://www.gigiscupcakesusa.com/,(502) 499-4964,0
2489,6/1/2010,EzewJNx86kbxh7EeO4vb5w,"I came to stay at the Essex Inn for a wedding, and the group rate was very reasonable - especially for a hotel in the loop! It was completely comfortable, and the staff were courteous.  They were quite understanding and helpful while working out a little error in our reservation.  The concierge (Bill) was remarkably friendly and helpful!   Little inconveniences keep this from being a five-star review: sometimes the elevators were slow, the bathroom was awkward to share, the wireless internet wasn't free (I know - but if it had been, I'd have been impressed!), and the television channels had a strange numbering system that I never figured out (no channel guide in the room).  Those are little things, but in the interest of saving a five-star review for a truly wonderful place, I'm holding back in this case.  I'm not hard to please, though, and I'd recommend this place/stay there again.Other useful things to know: 1. The room (king bed) had a fridge, iron & ironing board, single-mug coffee maker (powder creamer), and hair dryer.2. The bathroom came with plenty of linens of course, face soap, body soap, shampoo (which didn't lather a whole lot but got the job done), and conditioner.3.  The weight room had exercise bikes, treadmills, elliptical trainers, nautilus-type machines, and free weights.  There wasn't a space with mats to lie down but I liked the rest of it.  It looked out on the pool.4.  I never saw a room-service menu.  But I didn't look hard; just went across the street to Kitty O'Shea's (in the Hilton) and ordered out.",4,0,0,0,Y,L8UvESNuRmsfVbPHnZPtvQ,Eric S.,"Irvine, CA",February 2012,0,5,2,5,1,0,0,0,0,0.0205761316872428,i5dXjm_MMKQUC_jkHj3iuA,Kobe Stonegrill & Sushi House,"Kobe Stonegrill & Sushi House - Lexington, KY",8,3.0,"Restaurants, Sushi Bars, Japanese, METADATA","3070 Lakecrest Cir Ste 500 Lexington, KY 40513",Yes,$$,No,None,(859) 219-2166,0
2490,8/17/2009,H2MntlePRUyMp6U2l4KWEA,"Good - Recently remodeled rooms, nice comfy beds, nice pool/deck, friendly staff, close to everything, kid friendly, a great rate.Not so Good - Noisey neighbors at 4AM (Not the hotels fault, don't bother with the restaurant lots of better choices nearby.  They could clean their rooms better, the lamp was falling apart, no drain plug in the sink or soap in the bathroom.A good stay, a great value in my opinion. We will be back.",3,0,0,0,Y,mzXDuhZBPdHfMIk1YXP0mQ,Kendrah kendrah R.,"Philadelphia, PA",April 2008,11,167,10,318,84,87,15,0,3,0.10158150851581509,bvB-S8FsKodF7qkfIfYI8g,Pops For Champagne,"Pops For Champagne - Near North Side - Chicago, IL",392,3.5,"Nightlife, Bars, Wine Bars, Arts & Entertainment, Music Venues, Restaurants, American (New), Champagne Bars, METADATA","601 N State St Chicago, IL 60654 Neighborhood: Near North Side",Yes,$$$,No,http://www.popsforchampagne.com,(312) 266-7677,0
