reviewerID;name;location;yelpJoinDate;friendCount;reviewCount;firstCount;usefulCount;coolCount;funnyCount;complimentCount;tipCount;fanCount
aToXreIHebl82eiRptU1-Q;Rodney Everywhere I go, there I am H.;West Bloomfield, MI;September 2009;95;360;68;683;418;323;187;23;6
5w8XJb5d1wbLsKxXCmLaCw;Todd F.;Chicago, IL;November 2009;155;6;0;2;1;0;2;0;1
0zRLjgw0PQUwqiUCOIgShQ;mariah in ypsilanti, people call me every hour c.;Ann Arbor, MI;April 2008;1324;530;85;3442;2476;1515;2994;103;174
3CCCOFUm1eZET-g17qd7wg;Dion T.;Rawsonville, MI;September 2009;0;8;0;12;2;3;1;14;0
09rg04Lryo_0M4gMC0Wiaw;Brian S.;Manhattan, NY;July 2011;0;8;1;76;67;14;0;0;14
7TfVV64bpESXSalEuVQurw;Whitney Jitney J.;New Orleans, LA;February 2010;175;211;21;500;160;133;107;91;8
97rdJIJMu4VFUogbylW-jw;David G.;Saugus, MA;September 2009;25;89;7;69;10;29;40;0;3
5tkv4x-NLmNksgsn63DzNw;Jody R.;Plainfield, IL;October 2007;2;31;5;17;4;2;0;1;0
_Z26akmA0QbbUKBCt-cLuQ;Michele Lil Misfit K.;Chicago, IL;April 2007;0;6;0;4;1;1;0;0;0
7O8WqosG-frrvlJbh3nEjQ;Mike H.;Missoula, MT;September 2010;0;9;0;3;0;0;0;0;1
ahnfuzV5LUNXhSOYzGpjRw;Andria Shorty O.;Manhattan, NY;March 2008;31;201;4;203;133;108;74;0;5
4sy5iPF-XKl2I5uRWsaBEw;Jarred P.;Henderson, NV;January 2012;0;14;0;8;4;0;0;0;0
1hgwwbzLPwncSRLlR8tT8Q;Anna DenverAdDiva R.;San Diego, CA;March 2009;73;96;1;55;35;20;18;10;1
0rexqKiElNsmVM6b1pqqww;A W.;Saint Louis, MO;February 2012;1;14;0;5;0;0;3;0;1
_McYipUHpuxJcNa4RfLEBQ;Jake K.;Saint Louis, MO;October 2010;13;27;1;15;3;0;2;1;0
0WIijo3IdBPJgQ-s4hvRCQ;Marie S.;San Francisco, CA;April 2011;0;15;1;15;0;2;0;0;0
55XuMrETeiA0btOIWzU88w;Alejandra Alejandra M.;Fort Lauderdale, FL;May 2010;110;275;71;328;109;81;69;33;2
630praiW63sOStevyAqIrQ;John T.;Chicago, IL;January 2006;22;41;14;57;19;7;13;1;2
2mn3yNy9HV_QcVR9Y54spw;Joshua Plastic Lobster M.;Chicago, IL;January 2008;80;217;21;409;169;219;106;2;1
aBFRvo8kvc6UNwUg87j5mQ;Jessica B.;Philadelphia, PA;July 2008;6;39;8;75;25;7;3;1;0
8oKF-_kcN1sQxKUnYSDkGA;Kristen Fotze S.;San Diego, CA;July 2010;461;425;18;667;496;336;225;138;18
aseG8fAtms9e5ygczKFGsw;Jay M.;Frankfort, KY;August 2009;15;75;22;113;29;47;5;0;0
acnFZaWmTC913XgMNJY3GA;Rory F.;Des Moines, IA;June 2010;10;3;0;1;1;0;0;1;0
A2thk5Aw1HcY22RBFbhFBQ;J M.;Chicago, IL;May 2006;3;14;1;29;11;2;4;0;0
9xchg7UNSYP_0vVY98VBJA;Jean f.;Garfield Ridge, Chicago, IL;December 2011;5;3;0;3;0;0;0;4;0
96yYADBkK-YnhHAAXi15pg;Jay R.;Burlington, WI;January 2009;14;5;1;5;2;0;0;0;0
_Z9eSkNKQhDEaAbSgfKMCA;Judith W.;Chicago, IL;June 2011;0;1;0;2;0;0;0;0;0
1hVPMnVp3-r1X8Nrv_T3dw;Sean H.;Seattle, WA;June 2008;114;74;3;33;11;7;2;22;0
2Sq0G8CPcPrKr0tseY_3PQ;Amy H.;South Bend, IN;July 2010;5;47;4;33;10;2;2;0;0
4c2RYnS2mdDSMwyY9xWBaQ;Julia Yelp != Facebook P.;San Francisco, CA;July 2011;36;182;1;153;109;110;51;1;6
70rUrXpxQeU2Ban7oJiN3g;Sunil S.;Chicago, IL;June 2010;39;111;7;82;34;36;12;13;0
1AgxNI8CUttTfXYuO0tO_A;Valerie Vegas Val C.;San Francisco, CA;May 2008;169;129;1;145;114;158;60;1;11
4p3RwTwjOtxH7DeNsLzupQ;Carolina cafe caro Z.;Los Angeles, CA;March 2009;461;213;14;1067;899;804;1336;173;30
2suxk_b8tWaQE5zXZ17rlA;Oanh L.;Richmond, TX;January 2011;16;119;31;285;263;109;79;459;8
_5ZU2jXJbffdKb7p1RvVfQ;William Foodar S.;Los Angeles, CA;July 2011;102;137;2;1265;761;307;497;60;4
1y_b3g-rTAFH4XLdEkfT2w;Eralyn ESL S.;Tarzana, CA;June 2011;22;23;0;19;2;2;3;0;1
3qdOo7aWhIHWrKuT9jw3Gg;Mel The Blogger U.;Pittsburgh, PA;April 2010;491;314;33;1096;610;508;403;540;32
176KIDWfALoQRtRlKEJBFA;Jennifer the jenninator! V.;Union City, CA;January 2008;38;147;7;117;59;49;19;96;1
9MRplYKUS1VWTl-WR-5tVQ;Samantha Foxx F.;Chicago, IL;March 2009;40;95;15;108;56;61;42;0;13
0_8NR8NekP73-VMKgD8CGw;Nanor H.;Montebello, CA;November 2011;52;19;0;10;2;4;7;41;1
6bfcLLL35DpsxAxxk5ZNAQ;Tracy hella 'heart' Oakland A.;Oakland, CA;April 2006;188;1295;256;1399;954;406;224;729;23
98DslWquC6ypAJZyZcKcZg;Ashley C.;Chicago, IL;May 2009;7;219;9;373;202;70;38;0;3
6xzTqv7bDL-hKm37_wwKwg;Kengo H.;Norwalk, CT;February 2007;14;60;9;123;69;23;13;0;1
_Mz4d66zzJUX830jTwCgIQ;Samuel Showbiz Trivia Junkie G.;Las Vegas, NV;October 2008;66;113;10;303;115;109;32;0;2
0GiY7LonmKGuEgCtdd0DmA;Surf e R.;San Francisco, CA;January 2006;40;207;35;299;214;141;68;0;4
4iOc4Fo-h6gZ-2zAJEM78g;Christine M.;Chicago, IL;August 2009;52;339;12;714;285;115;88;1;55
05kZaCA4CvscY82HG6xTFA;Terrence C.;Chicago, IL;April 2010;76;113;4;91;43;70;17;83;5
05C4aRhRYpwcoGCT537jLQ;Cindy Bacon Lover D.;Chicago, IL;March 2006;82;384;24;390;224;115;85;17;3
5vyaizPnzprRqhCb8CX_jg;Rich K.;San Diego, CA;November 2009;0;13;4;7;1;2;0;0;0
4RvKw9TvDun7bOGZUDMNHg;Sarah Beauty School Dropout D.;Cambridge, MA;September 2009;107;191;4;337;266;519;451;1;5
5Je7b__dlMooH4MpYQL4Tw;Ellen L.;Newtown, PA;June 2011;3;5;0;1;1;0;0;2;0
0E6g9TnZ7tTnfvUoyaR6Cw;Sarabear Yay for Summer!!! B.;Phoenix, AZ;January 2008;72;159;52;519;372;237;210;0;8
1wvYrt4q82e6cBrWB5yWJQ;Lucas Todd D.;Atlanta, GA;April 2010;29;31;0;6;3;4;2;13;0
5Ak87KzB409zNImUehS7EQ;Marshall Tripod's Dad J.;Austin, TX;April 2008;352;328;45;1015;798;772;517;1;22
9VFgl6FZx9JQklKBc4F5gQ;amy k.;Chicago, IL;June 2009;2;6;0;3;2;1;0;0;0
_E9DY_woylrPOYJPBIyBEg;Joe D.;Los Angeles, CA;December 2009;15;157;13;84;14;8;11;0;2
35tTI7lZV0tPe_R54QpPNw;Robert T.;Champaign, IL;July 2009;0;34;2;10;5;5;0;0;0
4xOFj-JIVHC4M1BP58fYRA;Amy N.;Chicago, IL;August 2010;2;24;0;10;3;2;0;0;0
5GZ2niXLmLCf6Y_UoZC8vA;Kathryn D.;Orland Park, IL;March 2011;15;6;1;3;0;1;0;1;0
6G4Ho6jBuaSmKAOZui8zjg;Ande H.;Carmel, IN;February 2006;12;88;43;134;73;53;35;0;2
0iUs-zu4gJE76soIkXKfIw;Michael C.;Belmont, MA;August 2006;6;24;2;41;14;4;6;0;0
9F4bHZg7-pcK05kYtdvCnA;Kevin M.;Redondo Beach, CA;October 2009;0;5;1;3;0;0;0;0;0
94n6cA3tUJdRkOjNiaw1_g;ML S.;Little Rock, AR;September 2008;35;52;19;36;27;12;14;1;2
_K2vd8VyxuktDIfktaq66w;Kate N.;Minneapolis, MN;May 2012;2;15;0;10;2;1;0;0;0
5aCEquYmXUIsWmpUp1gqxA;Kathleen Keeps Gettin' Better W.;Albany, CA;March 2007;401;1224;58;1996;1549;1373;1361;32;34
0SkeQGp7wxf-Db3Pvy4snQ;Emma Emmkate P.;San Mateo, CA;December 2011;7;17;0;10;6;2;5;0;0
3V_eOrneBc8Y0HmxKys6Yg;David Vanagonaut T.;Philadelphia, PA;May 2008;3;48;9;70;34;14;5;0;1
6Jopvq1K9PtrqBaXt2ZdaQ;Adam R.;Crystal Lake, IL;November 2009;8;25;3;12;3;3;0;0;1
4bUCdeOZv_4U3hI8qVPB9g;Jesper G.;København;July 2011;5;125;28;49;14;11;11;56;0
8NB_8ts5tdrPl3SRUNOhng;Erika If it's free, it's for me! M.;Los Angeles, CA;August 2010;106;186;2;222;179;112;77;44;7
7dwh3pL2tbSeSvL0qLzUrw;Matt No forks on the table, aint nothing in the pan M.;Oak Park, IL;September 2008;465;461;24;516;202;509;108;41;7
6Rmfdr-KeHyYGbYW27fTLg;David S.;Kemah, TX;September 2009;6;9;0;1;0;0;0;1;0
58IYRjxtf_E4XNUXysecdw;Marc Softwizard M.;Southlake, TX;July 2008;125;200;57;352;168;95;92;96;7
_LyPshyvi6c1wT9v1e2OPg;Jess J.Rabbit H.;Seattle, WA;August 2009;65;229;5;217;86;133;51;3;12
3Rh4z7OoZQoH6LXgh783YA;Daisy S.;Bellevue, NE;August 2011;0;19;1;13;0;4;0;0;0
3PxCQyEpX9KLehEw8VVQ4g;Dee C.;Chicago, IL;April 2010;45;204;14;202;58;78;16;0;3
0jQDOstEQECkL9ylX4bwDA;Becky M.;Alameda, CA;November 2007;91;226;10;538;411;619;193;116;9
7AHCbe8w6l9i9q1M3TWfjw;Dominique Minnie M.;San Rafael, CA;January 2009;23;33;0;39;15;10;3;0;1
8dMYOnvaYRsOWgUJSOgzrA;Conny W.;San Francisco, CA;May 2005;17;30;1;36;21;16;30;0;5
33O8Q0BdTl-PXh2lKceYgg;Rahshonda K.;Chicago, IL;June 2008;165;585;67;710;319;342;118;0;15
8cbOxBe4Lx13EIY3KCzUDQ;awesome H.;Chicago, IL;March 2010;0;25;1;21;10;7;1;0;0
3nD6vua8JAQq-AKViepVow;Jackie V.;Piedmont, CA;February 2009;43;65;2;88;77;46;30;0;5
6ZQgMs6fpGanQprb54JRMQ;Maureen Lefty D.;Boston, MA;June 2009;27;125;6;47;18;22;7;1;1
488KrW58ryVduy0Me8DRxg;Kathleen C.;Chicago, IL;January 2010;53;449;23;465;177;117;67;10;3
8-FNmYDI-Roa-D3rGGMvSQ;Nhu Lan P.;Houston, TX;August 2010;15;101;11;63;22;16;5;5;0
599lvnTQ2tLYEhkIbUeL4w;Kim C.;San Francisco, CA;October 2008;0;111;0;63;15;10;4;0;3
82vgfIyC3nTQRiX2uaucag;jeff w.;Austin, TX;February 2008;11;58;7;30;15;10;2;11;1
40jyU6WuoTpYPkg8tPClXg;Jen G.;Santa Monica, CA;June 2008;3;283;7;170;37;20;22;0;3
6DmjbYpsxz8MUSSXeX4PAw;Paul Paul L.;Providence, RI;June 2007;11;47;16;63;21;26;8;0;2
_dUFC3yYJLnZf1iF2_oqtQ;Jory R.;San Francisco, CA;August 2007;5;48;3;30;13;8;4;0;1
aLRiZwY8oXZt5b2irOidgA;Katie R.;Milwaukee, WI;July 2009;53;172;3;77;36;70;33;445;7
_CPV5zxhytOBwHQP9e3sGA;Twon Go Jets.................. S.;West Linn, OR;September 2009;0;45;2;39;16;14;3;2;0
2bHSZhM0huV8LRh3YHaOSQ;Jennifer homeowner L.;San Francisco, CA;March 2006;377;1204;120;3916;3652;3099;2466;65;65
6KPH8HIaUab9HvTI2Fv2Lw;Dustin H.;San Francisco, CA;May 2011;16;16;1;10;2;10;2;12;0
9lhqQ3nrs9V48jzfVn7a1A;R A D.;Wappingers Falls, NY;June 2006;3;48;29;74;22;12;9;0;0
1GFynq7bkbq_jyEO52-iVA;Joseph That's One Hell of a Life C.;La Puente, CA;July 2008;286;156;9;177;161;160;169;102;3
5SVBwhyusvqFoylGBa2mqw;Laura B.;Macomb, MI;October 2009;6;25;11;31;3;4;6;19;0
2uZEpLX3znS3WuIXMWWp6Q;Laila L.;Washington, DC;January 2007;62;218;25;430;254;192;93;0;11
7syEFsgO0djmw6qJGnObgg;Mike chortik R.;Brooklyn, NY;July 2008;3;25;0;37;12;12;3;0;1
4xTL7DOe8R4RmPQq3DhxEA;Justin V.;Boise, ID;December 2005;86;611;185;693;537;493;100;0;6
AcMBN_zyK2ol1sacdOrg2w;Aimee M.;Somerville, MA;February 2009;6;98;8;36;15;4;12;0;1
5o1nP-wB5JI8TRH_r8BWYw;Richard Laker Hoop Fan S.;San Francisco, CA;June 2008;16;106;2;54;24;11;6;0;1
12dMshQDU4GSN4hx7ttGog;sylvia ballin m.;Gardena, CA;November 2009;21;51;3;68;37;43;14;0;1
3QhuMZBKdz2-fRvVTCWizA;Roula B.;Chicago, IL;November 2010;1;6;2;17;6;0;0;0;2
3MNWHbdW-BEBe2o_cp7zUw;Amy B.;Edmond, OK;November 2010;0;12;3;5;0;1;4;0;0
8fXPiFUMo4hM1XDyrDmLyQ;Devin D.;Turlock, CA;September 2011;0;3;0;0;0;1;0;0;0
54OZX0KOjfAsdRn-b1eqwQ;Ross H.;Brooklyn, NY;April 2010;41;18;0;29;10;11;4;23;1
aHXmhMkLIS4cOqSagIA5qw;Kristen Miss Happy Speak W.;Manhattan, NY;May 2008;183;83;2;102;75;58;90;56;3
3P27t_P_JEdMIeej2toNjw;Shalin Shay Shay D.;Chicago, IL;November 2010;14;217;18;199;65;91;11;0;2
6IAFtw20e4y99D2cA3jj9g;Kathy L.;San Diego, CA;May 2008;41;120;4;216;135;126;26;7;5
7uS7VV9ld3CcScM8CaT0bQ;regionramble R.;Highland, IN;October 2009;6;31;6;42;13;18;3;0;0
_1-vheNMAWoAeBdykuZYZA;Lauren W.;Sunnyside, Queens, NY;December 2008;67;317;2;258;147;113;81;1;19
5Y5KbsI5buMcNh2hTFaRpA;Marcia Eat Like You Give A Damn M.;Nashville, TN;January 2010;1963;580;94;2620;1759;1131;3842;1216;215
1DuqdfvQcSEl0bgTLWNneA;Jenna JJ HugnStuff M.;Chicago, IL;March 2008;10;43;0;40;13;6;4;0;0
81dEWDTzzhsdFfkLAEMMtw;Kristin L.;Chino Hills, CA;September 2010;6;5;0;4;1;0;0;0;0
5u-blGvxix2-ZCFhrQMsJQ;Chip G.;Fulton, GA;November 2009;0;2;0;0;0;0;0;0;0
8-dMSM5RsZVlQyuJ7PEhYQ;Joey U.;Las Vegas, NV;February 2010;13;36;2;21;10;7;7;33;1
3UiW_76DLpz9qQ9PTdHR7w;Sage Sage J.;Chicago, IL;September 2010;16;55;0;108;83;78;37;0;5
8YZimf72JDoW811K-DNyAg;Toni Rum Ham C.;Ferndale, MI;March 2009;97;121;20;381;274;149;185;12;13
0DztG_-m97Xz5PM52HRqLw;Samantha T.;Oak Park, IL;July 2009;1;9;1;3;4;0;1;0;0
25z3JDmt-XQ0lpGY3pskQA;Matt T.;Cleveland, OH;March 2010;8;11;1;15;4;2;1;0;0
_2lgix_-1sEb0tRPhnoRYg;Terrion T-Will W.;East Lansing, MI;July 2009;0;10;0;7;5;3;0;0;1
5mOW6BKTYPVa1OPyLStVFg;Sonia Willing to try everything twice T.;Houston, TX;November 2006;151;332;30;807;597;250;262;0;22
_KOBxT5bQdVha0ics2GRfw;Mindi s.;Phoenix, AZ;April 2008;17;52;7;69;22;19;5;4;0
00U0zN1bpBfoRf2iTV7k4g;Lothian T.;Bonner County, ID;July 2012;0;1;0;0;0;0;0;0;0
996fJ7kOvS7uNncaqpzZuA;Marcie R.;Columbus, OH;October 2009;0;13;0;8;6;0;0;0;0
aPZqQeFT7YqW3UO3iyGuFA;Suntan B.;Industry, TX;July 2012;0;8;2;0;0;0;0;0;0
4GubnlAf8Ku9oLedbg6vQA;Chad E.;Chicago, IL;December 2011;0;2;0;0;0;0;0;0;0
6isrD8UpgiZ3eAwmO_ZjYw;Sahal S.;Chicago, IL;April 2009;1;20;1;20;0;2;1;1;0
5GQPt3Yf-pX7bN36MddeVw;Cindy T.;Rancho Santa Margarita, CA;August 2011;0;1;0;0;0;0;0;0;0
8FgOtvhZjEdHfNrLd1fPVQ;Andrea Y.;New City, NY;October 2010;1;2;0;0;0;0;0;0;0
ADLDvXl8tbuY-GcucHSDcQ;Maggie W.;West Chester, PA;August 2010;0;1;0;3;0;0;0;0;0
1dgjD_jz8nqoAW3Qs-IzYQ;Molly L.;Chicago, IL;February 2008;2;10;0;1;0;1;0;0;1
8P7hoIs_F7XCia7OIGkUUw;Carla carlaccc P.;High Ridge, MO;June 2012;0;4;0;0;0;0;1;0;0
4_GU7p2t8gI1-uFbHNBysQ;D Macguire G.;Los Angeles, CA;May 2012;0;41;0;3;2;0;0;0;0
0GR3IPqSZrX0tHYHtz5uUA;John D.;Spartanburg, SC;February 2012;0;1;0;0;0;0;0;0;0
_JIqCgPVqPGT5UJhmD73yw;T W.;Los Angeles, CA;April 2011;0;5;0;0;0;0;0;0;0
AByDZRWlh1GSjPYtsVkTtA;Mark W.;Cedar Falls, IA;July 2010;1;27;4;2;0;0;0;0;0
1hOK0KIvatT9DTUMiUOlPg;Irwin S.;IL;February 2007;1;11;1;7;6;1;1;0;0
720Sof52QY5e7w5TNNNGhw;p p.;IL;January 2007;0;3;0;2;0;1;0;0;0
0MfHZEHfLtY6U2DDXNhqVg;Awkshauna Awkshauna B.;Chicago, IL;August 2011;0;1;0;1;1;1;1;0;1
a7MOTWUe0EbyK_rD0QxXpQ;Kathryn Katers H.;Portage, MI;March 2010;5;23;2;18;6;2;2;0;1
6gi1zVpxYrr5ECIG5X40tg;Nicole W.;Carthage, MO;June 2012;2;14;10;0;0;0;0;0;0
4HdbVKzOeMnWoOx_mVAjtQ;Kevin C.;Charlotte, NC;June 2009;0;2;0;1;1;0;0;0;0
5a2mHaQceE-znYfmvEWAAg;Stacy D.;Elmhurst, IL;September 2006;0;3;1;5;0;0;0;0;0
4WTyK_qp7Ru0MR_XG9v2Ag;david m.;Chicago, IL;January 2011;0;1;0;0;0;1;0;0;0
at6_N_MfFTXa_A5fXZgpDA;Arthur R.;Old Greenwich, CT;April 2010;0;1;0;0;0;0;0;0;0
1ODHCLuYlMvnZ7un2Rg1mA;MARK Chewbacca M.;Chicago, IL;March 2010;1;4;0;4;4;5;1;0;0
6tH99l_ZvMyZoklJdmRK4A;Donald Don O.;Chicago Heights, IL;September 2011;3;3;0;1;2;0;0;0;1
_CEDuLVOGc4JjkrutbZ9Ew;Jeff K.;Chicago, IL;June 2011;1;8;0;1;1;0;0;0;0
5PGWytZTiWTJNjHi76-T-g;Maria Z.;Chicago, IL;February 2011;0;3;1;1;0;0;0;0;0
3mSaufQvjGdiUY5jWb3lhg;Cheapdanny C.;The Loop, Chicago, IL;July 2012;3;1;0;0;0;0;0;1;0
88KSdQ5IMdpCkOidmq1udg;Michael J.;Adrian, MI;October 2011;0;1;0;0;0;0;0;0;0
1c7kniR4p6t8BNs7n_UIeg;Shannon R.;Little Rock, AR;May 2008;0;43;16;10;0;1;0;0;1
3jpbUcPNI1m6tJVflMWjZA;sunil r.;MARRIOTTSVL, MD;April 2011;0;4;0;0;0;0;0;0;0
73e-YYClkIYnJHTCuaOhQg;Amanda F.;Delray Beach, FL;February 2012;0;5;0;1;0;0;0;0;0
8LpYVpFoWKCZlM8EsNgc5g;Loretta omegamom R.;Saint Louis, MO;April 2012;0;1;0;3;0;0;0;0;0
8ZGbJPUj4wSKwb2ldicYqQ;T W.;Atwood, TN;April 2011;0;4;0;2;0;0;0;0;0
-6ouGOTjGYr03u5TP6Z-Iw;Alex S.;Eustis, FL;January 2010;0;10;0;2;0;0;0;0;0
7tieMaksRivMlsqdqXx9gQ;z c.;Three Rivers, MI;February 2009;0;1;0;0;0;0;0;0;0
5MaX2CRfv9cvY3W3p5VVOg;Chris F.;Naperville, IL;October 2007;0;3;0;2;2;0;0;0;0
2uhAavQiaAU21CaBbVe8bg;Cass P.;North Chicago, IL;October 2011;0;8;0;0;2;0;0;0;0
912kQnXUkwRiw2Gp0FlYDw;Jean claude www.nightmyworld.com M.;Washington, DC;August 2010;575;9;0;45;29;26;33;0;4
4w_BrmGTKneCXH6m8i7vsw;barbie doll s.;Wheeling, IL;September 2009;1;3;0;1;0;0;0;0;0
_6H-AG-bvlsBIkGGj1KniQ;Phillip S.;Indianapolis, IN;August 2010;0;1;0;0;0;0;0;0;0
6lqU8fQCwM_CLhTTdz-JFg;Mark M Dogg M.;Chicago, IL;January 2010;0;10;0;1;0;0;0;0;1
9yBeFxJ66CTZvGj59ZJYlw;commish campbell bar dweller b.;Campbell, CA;February 2009;15;26;7;2;0;1;0;0;0
5tl_csYQXCeSKuCsqJv2ew;Linda A.;Chicago, IL;August 2011;0;3;0;4;0;0;0;0;0
9tBziRg9Yf6W9VUkDhEG7g;Sophy N.;Chicago, IL;November 2010;0;13;0;1;1;3;0;0;0
5LwDxB0tih8YPK3hkanoxQ;Elaine S.;Los Angeles, CA;September 2010;0;1;0;0;0;0;0;0;0
2MO9TbriESBaIwzEq4pthw;Michael D.;Chicago, IL;January 2010;0;2;0;4;0;0;0;0;0
41GW220A8eqJzSj9T2PcDw;Phillip D.;Rockville, MD;May 2010;1;24;1;2;0;1;0;0;0
7nxEMeqx1mSll76Z1_LvPw;J S.;Las Vegas, NV;December 2011;0;7;0;2;1;1;0;0;0
1AkgDbQis20Ii6i4ZIfb9Q;Julie M.;Chicago, IL;August 2011;0;1;0;0;0;0;0;0;0
0ogQTwbCAGnMWGM26F6LuQ;Stephanie D.;Chicago, IL;June 2011;0;4;0;0;0;0;0;0;0
awn_fwU4GSakERVzNFzCXg;marcie d.;San Francisco, CA;November 2007;12;53;0;5;2;0;0;0;0
56CUZyovhoiSzuDQnaQ7iQ;Katina Kookinkat N.;Washington, DC;March 2007;0;2;1;0;0;0;0;0;0
9ZLh2vK1tfWKJNVnJizDIg;Katy W.;La Porte, IN;February 2012;0;1;0;0;0;0;0;0;0
3dCLLE3ejYkH-JFsAB9ueg;Dan O.;MA;November 2008;6;3;0;5;1;1;0;0;0
95mkJv2cgRbtCr6yp3Zp5g;Harold K.;Bank of New York, NY;July 2010;0;1;0;0;0;0;0;0;0
AUjBttMqfym4u0xcMrc-hQ;Tammy L.;Chicago, IL;February 2010;0;1;0;0;0;0;0;0;0
8xn9Tc8DHTLaiPWGC77_nQ;Marlley O.;Omaha, IA;December 2009;0;1;0;0;0;0;0;0;0
ammS2PdG_Pdi8GFtYkSgvQ;Jane S.;Forest Park, GA;March 2009;0;1;0;0;0;1;0;0;0
1uRw63m39SbhvN_51kDTGg;Travel G.;Los Angeles, CA;August 2011;0;1;0;1;0;0;0;0;0
40G3LYgeGMSWPZSO1a0oSg;Sherry A.;Hendersonville, TN;May 2011;0;3;1;0;0;0;0;0;0
AAEHjWtSmqEgkUyB6sRQxw;David P.;Montgomery, AL;May 2012;1;1;0;0;0;0;0;0;0
3FHYkpEwvDPYhU7nrCf4Pw;Nanie N squared N.;Milwaukee, WI;July 2011;0;1;0;0;0;0;0;0;0
a5cDnqkxqKJXg-v8V3T6kQ;David S.;Wigan;April 2009;0;1;0;0;0;0;0;0;0
0sPbWYrZ8xyHp_liUQvoQw;Z R.;Columbus, OH;November 2008;0;3;0;1;0;0;0;0;0
A2RMMd3UFjyllvP7sNKyWg;Lisa S.;New York, NY;September 2007;0;1;0;1;0;0;0;0;0
4tINq9G2Y1o9eltM1Qq-AA;Ryan V.;Traverse City, MI;April 2012;4;9;0;6;1;1;3;7;0
aTOj5jv3rSnWzJAnSlfMtQ;J tate N.;Rainsville, AL;April 2009;0;6;0;1;1;1;0;0;0
4AlPmQpqTHlhwbAYaOC_GQ;Jessie U.;Brooklyn, NY;November 2011;0;1;0;0;0;0;0;0;0
7iY_wpdav_kihayEvZiS8g;Tasha tash bo basha B.;Cook, IL;October 2009;48;27;1;47;18;9;19;0;1
7yIGnJ7YJX4iC4VqGi8Z5g;Bri Pocahontas S.;Chicago, IL;July 2009;1;3;0;0;0;0;0;0;0
AIgOi1cGNmEpMB8rP-Ad4Q;Jeremiah K.;Caledonia, MI;August 2012;0;1;0;0;0;0;0;0;0
_ir4_1ZFyXmIhox_XqJCMQ;Jeremy P.;Chicago, IL;January 2012;0;2;0;0;0;0;0;0;0
aV7tPiqxQBPjZRU9FyTYWg;Sebastian Yes, Chef! C.;New York, NY;October 2010;11;14;0;3;2;5;0;0;0
4Szhcmjq0qom_-VDYr8INg;Julia Jules B.;Minneapolis, MN;September 2010;0;5;0;0;0;0;0;0;0
7Nb-POL9XZCbboAzBu5Qvw;Darielle S.;Philadelphia, PA;April 2012;0;1;0;1;0;0;0;0;0
_4PQqX1-jyxYEtBo0oSW_A;Stacy L.;Richmond, CA;January 2011;1;1;0;0;0;0;0;0;0
6Lhfo140NxcTrZgDUNUVVw;Heidi B.;Tewksbury, MA;May 2010;0;1;0;0;0;0;0;0;0
aAj4SVPLZUReisz3QByWjQ;Lexus S.;Chino, CA;May 2008;0;15;0;6;2;2;0;0;0
7LUqZox8RmpVablUst-gaA;J.S. E.;Naperville, IL;January 2012;0;2;0;0;0;0;0;0;0
5AdBXfFE6Qi7TPDOWdBzFA;Marcel the food vampire S.;Glenview, IL;October 2010;83;12;0;1;2;2;2;11;0
64omyD6WINT_QQSYvkLZJQ;Robert B.;Rockville, MD;May 2012;0;2;0;0;0;0;0;0;0
0ugxHKajaW6inEfLKbkRAw;Charles R.;Chicago, IL;April 2011;0;10;0;1;0;0;0;0;0
2uzMb4JtAph80PYkBOurSQ;Ashley G.;Lexington, KY;August 2012;0;1;0;0;0;0;0;0;0
7YQlTIcSQyC15YPAO_K3_g;H O.;Kokomo, IN;June 2012;0;1;0;0;0;0;0;0;0
ARUzJkaGyuk_HFM8V-TJxw;SJ SJF F.;Colts Neck, NJ;June 2010;0;162;17;44;7;8;4;0;0
92SNHHCcQMVL5Qdw4anWiQ;Joshua C.;Boston, MA;August 2012;42;4;0;6;6;1;5;0;1
5ejCKJdVlbRnmlEMw1NANg;Lisa Lee Lee S.;Chicago, IL;August 2012;0;1;0;0;0;0;0;0;0
_eY39cPiHgR8iDpS3vjbFQ;Brian R.;Huntley, IL;December 2011;0;2;0;0;0;0;0;0;0
52MO_f7pfUe8IAgkDWrn_g;Maria O.;Naperville, IL;June 2011;4;3;0;0;1;0;1;0;0
9EQmbs3OGa0jyTHpn8GaSw;Jennifer K.;San Diego, CA;May 2011;1;7;0;1;0;1;0;0;0
9tcMOiiqc_rzJtqZKi4XnQ;Eric P.;Minneapolis, MN;March 2009;2;1;0;0;0;0;0;0;0
7fMSU5MtZd2k5693IJDF5w;Lisa M.;Chicago, IL;February 2012;0;3;0;0;0;0;0;0;0
-0avJ-EVYjNCVwh0r_irUQ;Pasha Mke F.;Redondo Beach, CA;June 2011;0;5;1;2;0;0;0;0;0
18te1NDknofZcD6jn-_x9g;Stephanie B.;Lubbock, TX;August 2010;0;4;0;1;0;0;0;0;0
1NYi6giMcC4rk00INko5jg;Tovah tobias515 S.;Chicago, IL;January 2010;0;4;0;1;0;0;0;0;0
2FmP8m3_tvmB2owhmmVglA;Ada S.;Wamego, KS;May 2012;0;11;1;5;3;1;0;0;0
1LrTyFM1Yw97I_ZDmqReQg;Johnny P.;Washington, DC;November 2009;1;28;0;2;1;0;2;0;0
6-zRQK1Z169cZeLb7emSSw;Amy S.;Orland Park, IL;March 2010;0;6;1;1;0;0;0;0;0
